order_id,userId,fuelType,quantity,deliveryLocation_latitude,deliveryLocation_longitude,deliveryLocation_address,requestSource,pricing_pricePerLiter,pricing_fuelCost,pricing_deliveryFee,pricing_emergencyFee,pricing_totalPrice,status,priority,isEmergency,isFarZone,cancelReason,estimatedDeliveryMinutes,distance_km,createdAt
6a43ea808eefa9c3bd61efe2,6a08a832747d7e4051ea0726,petrol,3,27.6859579,85.2952622,"Balkhu, Kuleshwar, Kathmandu-14, Kathmandu Metropolitan City",roadside,182,546,73,10,629,cancelled,high,True,False,It take a long time to accept order,0,0,2026-06-30T21:56:20
6a43ea708eefa9c3bd61efe1,6a08a832747d7e4051ea0726,petrol,2,27.676664,85.2782438,"Kirtipur, Kirtipur Municipality, Kathmandu, Bagamati Province",roadside,182,364,40,10,414,cancelled,high,True,False,I don’t want it now,0,0,2026-06-30T21:56:59
6a43e3968eefa9c3bd61efdf,6a08a832747d7e4051ea0726,petrol,5,27.7451489,85.2670885,"Jamacho, Nagarjun, Nagarjun Municipality, Kathmandu",roadside,182,910,157,10,1077,delivered,high,True,False,,20,0,2026-06-30T21:59:44
6a43e36d8eefa9c3bd61efde,6a08a832747d7e4051ea0726,petrol,4,27.7162037,85.4278179,"Budanilkantha, Buspark- Dolagiri path, Sangapha Twaa, Iku Tol",roadside,182,728,342,10,1080,delivered,high,True,False,,32,0,2026-06-30T21:59:54
6a43e33f8eefa9c3bd61efdd,6a08a832747d7e4051ea0726,petrol,2,27.6670758,85.4365234,"Dolakha Bhimsen Fresh Meat shop, Araniko Highway, Libali, Bhaktapur-07",roadside,182,364,347,10,721,delivered,high,True,False,,26,0,2026-06-30T22:00:02
6a08606109d5e7e222210442,6a033f4c2e06e4d3bc07cfa5,petrol,5,37.4219983,-122.084,"Amphitheatre Parkway, Mountain View, California",home,219,1095,244558,0,245653,delivered,normal,False,False,,0,0,2026-06-30T22:01:48
6a43edfd8eefa9c3bd61efe3,6a08407d09d5e7e222210441,petrol,1,27.6823549,85.3029078,"Jhamsikhel, Lalitpur-03, Lalitpur, Lalitpur Metropolitan City",roadside,182,182,85,10,277,delivered,high,True,False,,14,0,2026-06-30T22:13:46
6a43e3c08eefa9c3bd61efe0,6a08a832747d7e4051ea0726,petrol,1,27.7030938,85.2904737,"Shrestha Colony Road, Kalimati, Kathmandu-13, Kathmandu Metropolitan City",roadside,182,182,86,10,278,delivered,high,True,False,,15,0,2026-06-30T22:14:15
6a43e3278eefa9c3bd61efdc,6a08a832747d7e4051ea0726,petrol,3,27.6473591,85.5175084,"Banepa, Kavrepalanchok, Bagamati Province, Nepal",roadside,182,546,510,10,1066,delivered,high,True,False,,41,0,2026-06-30T22:14:25
6a43e30f8eefa9c3bd61efdb,6a08a832747d7e4051ea0726,petrol,2,27.698018,85.2861718,"Matatirtha Marg, Kalanki, Kuleshwar, Kathmandu-14",roadside,182,364,72,10,446,delivered,high,True,False,,13,0,2026-06-30T22:14:36
